Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,Weekend,New_Visitor,Other,Returning_Visitor
0,0,0,0,0,0,0.2,0.5,20,0.0,4,2,0,5,1,0,1,0,0
0,1,0,0,1,159.3333,0.007058,0.0303571,7.33534,0.2,8,1,1,9,2,1,0,1,0
3,2,0,0,3,286.2222,0.15,0.0272727,0,0.4,11,4,3,8,14,0,1,0,1
0,0,0,0,5,399.3232,0.55555,0.0281666,36.645654,0.8,3,8,5,2,1,1,0,0,1
2,2,0,16.4444,1,3434.2222,0.05,0.2,0,0.4,10,1,8,3,2,1,1,0,0
1,1,4,0,20,120,0.05,0.15,0,0,5,9,9,7,10,1,0,0,1
7,1,0,1,32,164,0.00085,0.0265789,0,0.4,4,2,4,4,15,0,1,1,1
4,0,0,182,18,987,0.0075,0.0266666,0,0.6,12,6,10,6,13,0,1,0,1
1,0,6,16,10,370,0.2,0.04993081,0,0,2,3,13,8,6,0,1,1,1
10,2,0,29,5,759,0.1,0.2,5.543534,0.8,11,7,12,1,20,1,0,1,0
0,2,0,32,17,60,0,0.033333,9.5435,0,4,5,7,3,1,0,0,1,1
8,1,1,0,29,12.234,0,0.2,0,0,12,1,11,1,17,1,1,1,0
13,0,6,0,30,450,0.3,0.2,11.3248932,0,7,2,4,2,2,0,0,1,1
5,1,0,20.222222,0,500,0.2,0.01884,20.98957,0,7,8,2,9,4,1,0,0,0
1,4,0,56,80,847,0.001,0.003,27,0.0,12,2,5,9,20,0,1,0,0
1,7,0,87.3223,18.43,52,0,0.543534,9.5435,0,11,7,4,2,11,1,0,0,1
